Arttırılabilir Azami Bellek,Bağlantılar,Bağlantılar,Bağlantılar (İkincil),Cihaz Ağırlığı,Dokunmatik Ekran,Ekran Boyutu,Ekran Kartı,Ekran Kartı Bellek Tipi,Ekran Kartı Hafızası,Ekran Kartı Tipi,Ekran Kartı,Ekran Kartı Bellek Tipi,Ekran Kartı Hafızası,Ekran Kartı Tipi,Ekran Yenileme Hızı,Ekran Yenileme Hızı,Ekran Özelliği,Garanti Süresi,Garanti Süresi,Garanti Tipi,Görüntü Kalitesi,HDMI,Hard Disk Kapasitesi,Kapasite,Klavye,Kullanım Amacı,Kullanım Amacı,Maksimum islemci Hızı (GHz),Maksimum İşlemci Hızı (GHz).1,Okula Dönüş,Optik Sürücü Tipi,Optik Sürücü Tipi.1,Panel Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,Renk,SSD Kapasitesi,SSD Teknolojisi,Soket Tipi,Temel işlemci Hızı (GHz),Temel İşlemci Hızı (GHz),çözünürlük,çözünürlük Standartı,işlemci Modeli,işlemci Nesli,işlemci Tipi,işlemci çekirdek Sayısı,işletim Sistemi,şarjlı Kullanım Süresi,Çözünürlük.1,Çözünürlük Standartı.1,İşlemci Frekansı.1,İşlemci Modeli.1,İşlemci Nesli.1,İşlemci Tipi.1,İşlemci Çekirdek Sayısı.1,İşletim Sistemi.1,Şarjlı Kullanım Süresi.1,url,prices
,,,USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Dahili Ekran Kartı,DDR4,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ev - Okul,,,,,,,,,8 GB,DDR4,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,10,Free Dos,,https://www.trendyol.com//msi/modern-15-b12mo-624xtr-intel-core-i5-1235u-8gb-ddr4-512gb-ssd-uma-15-6-fhd-freedos-notebook-p-767805447?boutiqueId=61&merchantId=531617,17.299 TL
,,,Bluetooth,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (RGB Aydınlatmalı),,Oyun,,4.7,,,,IPS,,,32 GB,DDR4,Gri,1 TB,Gen 4,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//casper/excalibur-g870-1265-dfa0x-b-intel-core-i7-12650h-32gb-ram-1tb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672157475?boutiqueId=623361&merchantId=968,35.999 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,14 inç,,,,,Intel Iris Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,ACER Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ofis - İş,,,,,,,,,16 GB,DDR4,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1135G7,11. Nesil,Intel Core i5,5,Free Dos,,https://www.trendyol.com//asus/expertbook-b1400-14-i5-1135g7-16gb-512gb-freedos-b1400ceae-eb7004-p-755632449?boutiqueId=61&merchantId=365547,16.500 TL
,,,,,,2 kg ve Altı,Yok,14 inç,,,,,Dahili Ekran Kartı,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Apple Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,,,,,,,,16 GB,Belirtilmemiş,Gri,512 GB,,,,,,,,,,,,,3024 x 1964,Retina,,Belirtilmemiş,Belirtilmemiş,M2,Belirtilmemiş,Mac Os,,https://www.trendyol.com//apple/macbook-pro-14-m2-pro-16gb-512gb-ssd-silver-laptop-apple-turkiye-garantili-mphh3tu-a-p-637235156?boutiqueId=61&merchantId=110963,66.899 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,14 inç,,,,,Intel UHD Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Dell Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ofis - İş,,,,,Yok,,,,8 GB,DDR4,Siyah,256 GB,,,,3,,,,,,,,,1366 x 768,HD Ready (HD),,1115G4,11. Nesil,Intel Core i3,2,Free Dos,,https://www.trendyol.com//dell/vostro-3400-intel-core-i3-1115g4-8gb-256-gb-ssd-freedos-14-n4001vn3400ut031-p-783441316?boutiqueId=61&merchantId=499240,"9.084,98 TL"
,,,Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Dahili Ekran Kartı,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ofis - İş,,5.0,,,Yok,TN,,,16 GB,DDR4,Lacivert,1 TB,,,,1.7,,,,,,,,,1920 x 1080,Full HD (FHD),,1355U,13. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//asus/vivobook-15-i7-1355u-16gb-1tb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-x1504va-nj413t2-p-773184570?boutiqueId=61&merchantId=107204,25.499 TL
,,,HDMI,,,2 kg ve Altı,Yok,16 inç,,,,,Nvidia GeForce RTX 2050,GDDR6,4 GB,Harici,,120 Hz,,,2 Yıl,Asus Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ev - Okul,,4.4,,,Yok,IPS,,,16 GB,DDR4,Siyah,512 GB,,,,3.3,,,,,,,,,1920 x 1200,WUXGA,,12450H,12. Nesil,Intel Core i5,8,Free Dos,3 Saat ve Altı,https://www.trendyol.com//asus/vivobook-16x-k3605zf-n115901-i5-12450h-16gb-512gb-ssd-4gb-rtx2050-16-wuxga-120hz-freedos-p-761337456?boutiqueId=61&merchantId=105378,26.009 TL
,128 GB,,Bluetooth,Micro USB - DVI-D,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (RGB Aydınlatmalı),,Oyun,,4.7,,,DVD Okuyucu,IPS,,,32 GB,DDR4,Gri,2 TB,Gen 4,AM5,,Belirtilmemiş,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Free Dos,6 Saat ve Üstü,https://www.trendyol.com//casper/g870-1265-dxb0x-b-intel-core-i7-12650h-32gb-ram-2tb-nvme-ssd-8gb-rtx4060-freedos-p-672155829?boutiqueId=623361&merchantId=968,39.999 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,120 Hz,,,2 Yıl,Dell Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,VA,,,16 GB,DDR5,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,Belirtilmemiş,13. Nesil,Intel Core i5,10,Linux,,https://www.trendyol.com//dell/g15-5530-i5-13450hx-16gb-512gb-ssd-6gb-rtx4050-15-6-fhd-165hz-ubuntu-g155530008u-p-760912225?boutiqueId=61&merchantId=105378,31.249 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel XE Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ofis - İş,,4.4,,,,TN,,,16 GB,DDR4,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,10,Free Dos,,https://www.trendyol.com//lenovo/ideapad-3-15iau7-intel-core-i5-1235u-16gb-256gb-ssd-freedos-15-6-fhd-82rk00tltxa37-p-780519647?boutiqueId=61&merchantId=155616,"14.361,48 TL"
,,,Bluetooth,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel Iris Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,120 Hz,,,2 Yıl,Monster Türkiye Garantili,,,HDD Yok,512 GB,Q Türkçe,,Ofis - İş,,4.4,,,Yok,IPS,,,8 GB,DDR4,Gümüş,512 GB,,,,1.3,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,10,Free Dos,4-6 Saat,https://www.trendyol.com//monster/huma-h5-v4-1-3-intel-core-i5-1235u-8gb-ram-512gb-ssd-freedos-15-6-fhd-p-458190989?boutiqueId=61&merchantId=105286,18.299 TL
,,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,AMD Radeon Graphics,SD,Paylaşımlı,Dahili,,120 Hz,,,2 Yıl,Dell Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,,,,,,,,32 GB,DDR4,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,5825U,5. Nesil,AMD Ryzen 7,8,Free Dos,,https://www.trendyol.com//dell/inspiron-15-3525-i3525106u06-ryzen7-5825u-32gb-512ssd-15-6-fullhd-freedos-tasinabilir-bilgisay-p-458041618?boutiqueId=61&merchantId=106664,17.799 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,AMD Radeon Graphics,DDR,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,ACER Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,4.3,,,,,,,8 GB,LPDDR5,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7520U,7. Nesil,AMD Ryzen 5,4,Free Dos,,https://www.trendyol.com//acer/aspire-3-amd-r5-7520u-8gb-256gb-ssd-freedos-15-6-fhd-nx-kdeey-00d-p-786972544?boutiqueId=61&merchantId=106740,9.999 TL
,32 GB,,USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,AMD R7 250,DDR4,Paylaşımlı,Dahili,,,Full HD,,,Lenovo Distribütör Garantili,Full HD,Var,,128 GB,Q Türkçe,,Oyun,,,,,Yok,IPS,,,4 GB,,,128 GB,,,,,,,,,,,,,1366 x 768,Full HD (FHD),,9225,9. Nesil,AMD A6,2,Windows,4-6 Saat,https://www.trendyol.com//lenovo/ideapad-ideapad-s145-81n30048tx-amd-a6-9225-2-6ghz-islemci-4gb-ram-128gb-ssd-15-6-p-77640819?boutiqueId=61&merchantId=899410,12.985 TL
,,,HDMI - USB,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050 Ti,GDDR6,4 GB,Harici,,120 Hz,,,2 Yıl,Lenovo Distribütör Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR4,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,i5-11320H,11. Nesil,Intel Core i5,4,Free Dos,,https://www.trendyol.com//lenovo/ideapad-gaming-3-15ihu6-82k101hxtx-i5-16gb-512gb-ssd-rtx3050ti-4gb-120hz-gaming-laptop-p-770723300?boutiqueId=61&merchantId=531617,28.779 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics 600,SD,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Distribütör Garantili,,,128 GB,,Q Türkçe + Numerik (Aydınlatmasız),,Ofis - İş,,,,,,,,,4 GB,DDR4,Gri,256 GB,,,,,,,,,,,,,1366 x 768,HD Ready (HD),,N4120,11. Nesil,Intel Celeron,4,Free Dos,,https://www.trendyol.com//lenovo/ideapad-1-82v7006ntx01-n4120-4gb-128ssd-256ssd-15-6-hd-freedos-tasinabilir-bilgisayar-cnt002-p-778814717?boutiqueId=61&merchantId=106664,8.440 TL
,128 GB,,USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,128 GB,,Q Türkçe + Numerik (Aydınlatmasız),,Ofis - İş,,1.6,,,DVD Okuyucu,TN,,,4 GB,DDR4,Gri,SSD Yok,,AM5,,Belirtilmemiş,,,,,,,,,1366 x 768,HD Ready (HD),,N4120,4. Nesil,Intel Celeron,4,Free Dos,4-6 Saat,https://www.trendyol.com//lenovo/n4120-4-128-gb-notebook-p-410803301?boutiqueId=61&merchantId=784573,7.499 TL
,,,Bluetooth,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (RGB Aydınlatmalı),,Oyun,,4.7,,,,IPS,,,16 GB,DDR4,Gri,500 GB,Gen 3,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//casper/excalibur-g870-1265-bvb0x-b-intel-core-i7-12650h-16gb-ram-500gb-nvme-ssd-8gb-rtx4060-freedos-p-672183963?boutiqueId=61&merchantId=114258,35.599 TL
,,,HDMI,,,2 kg ve Altı,Yok,14 inç,,,,,Intel UHD Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Dell Türkiye Garantili,,,1 TB,,Q Türkçe,,Ev - Okul,,,,,Yok,,,,8 GB,DDR4,Siyah,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1115G4,11. Nesil,Intel Core i3,2,Ubuntu,,https://www.trendyol.com//dell/vostro-3400-i3-1115g4-8gb-1tb-256gb-ssd-ubuntu-14-n4001vn3400u-8-256-p-466766566?boutiqueId=626264&merchantId=109239,9.799 TL
,,,,,,2 kg ve Altı,Yok,14 inç,,,,,Radeon Vega 7 Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Asus Distribütör Garantili,,,512 GB,,Q Türkçe,,Ev - Okul,,,,,Yok,,,,16 GB,DDR4,Gri,SSD Yok,,,,,,,,,,,,,1920 x 1080,Full HD Ultra Wide,,5600H,5. Nesil,AMD Ryzen 5,6,Windows,,https://www.trendyol.com//asus/zenbook-14-um425-5-nesil-ryzen-5-5600h-16gb-512gb-ssd-14inc-w11-p-355654772?boutiqueId=61&merchantId=141868,29.999 TL
,,,,,,2 kg ve Altı,Yok,14 inç,,,,,AMD Radeon Vega 8,DDR,Paylaşımlı,Dahili,,Belirtilmemiş,,,,Asus Distribütör Garantili,,,Yok,Yok,Q Türkçe,,Ev - Okul,,,,,Yok,,,,4 GB,Belirtilmemiş,Gümüş,256 GB,,,,2.1,,,,,,,,,1366 x 768,HD Ready (HD),,Ryzen 3 3250U,3. Nesil,AMD Ryzen 3,Belirtilmemiş,Free Dos,,https://www.trendyol.com//asus/d415da-bv336-ryzen-3-3250u-4gb-ram-256gb-ssd-14-inc-p-98463820?boutiqueId=61&merchantId=409439,9.899 TL
,,,,,,2 kg ve Altı,Yok,"13,3 inç",,,,,Paylaşımlı,DDR4,Paylaşımlı,Dahili,,,Full HD,,,Toshiba Distribütör Garantili,,,,500 GB,Q Türkçe,,Ev - Okul,,,,,Yok,,,,8 GB,,Siyah,Yok,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7200U,7. Nesil,Intel Core i5,2,Windows,,https://www.trendyol.com//toshiba/toshiba-satellite-pro-a30-d-14f-core-i5-7200u-8gb-256gb-ssd-13-3-inc-win10-p-33256931?boutiqueId=61&merchantId=112319,"26.785,70 TL"
,32 GB,,Bluetooth - HDMI,,,2 kg ve Altı,Yok,16 inç,,,,,AMD Radeon Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmasız),,Ofis - İş,,4.2,,,,IPS,,,8 GB,DDR4,Gümüş,256 GB,,,,2.8,,,,,,,,,1920 x 1200,WUXGA,,5600H,5. Nesil,AMD Ryzen 5,12,Free Dos,4-6 Saat,https://www.trendyol.com//asus/vivobook-m1603qa-mb347-amd-ryzen-5-5600h-8gb-256gb-freedos-16-wuxga-p-736751447?boutiqueId=61&merchantId=702771,15.999 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,Monster Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Oyun,,5.0,,,,IPS,,,16 GB,DDR4,Siyah,1 TB,Gen 4,,,2.4,,,,,,,,,1920 x 1080,Full HD (FHD),,13700H,13. Nesil,Intel Core i7,14,Free Dos,3 Saat ve Altı,https://www.trendyol.com//monster/abra-a5-v20-3-4-intel-core-i7-13700h-16-gb-ram-1-tb-ssd-6-gb-rtx-4050-freedos-15-6-fhd-144-hz-p-736036351?boutiqueId=61&merchantId=105286,33.699 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,Monster Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Oyun,,4.4,,,,IPS,,,32 GB,DDR4,Siyah,1 TB,Gen 4,,,2,,,,,,,,,1920 x 1080,Full HD (FHD),,12450H,12. Nesil,Intel Core i5,8,Windows,3 Saat ve Altı,https://www.trendyol.com//monster/abra-a5-v20-4-5-intel-core-i5-12450h-32-gb-ram-1-tb-ssd-6-gb-rtx-4050-windows-11-15-6-fhd-144-hz-p-760784218?boutiqueId=61&merchantId=105286,33.199 TL
,,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX3060,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,,,,,,,,16 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,13. Nesil,Intel Core i7,24,Free Dos,,https://www.trendyol.com//asus/tuf-dash-f15-fx517zm-hn073-i7-12650h-16gb-ram-1tb-ssd-6gb-rtx3060-15-6-inc-fhd-144hz-p-675112811?boutiqueId=61&merchantId=106664,40.699 TL
,,,HDMI - USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ev - Okul,,,,,,,,,16 GB,DDR4,Mavi,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,5. Nesil,Intel Core i5,10,Free Dos,,https://www.trendyol.com//asus/vivobook-15-x1502za-ej1071-03-i5-1235u-16gb-256gb-15-6-freedos-tasinabilir-bilgisayar-p-769935403?boutiqueId=61&merchantId=106198,14.299 TL
,,,Bluetooth,,,2 kg ve Altı,Yok,15 inç,,,,,M2 10 Çekirdekli,DDR5,8 GB,Dahili,,120 Hz,,,2 Yıl,Apple Türkiye Garantili,,,256 GB,,Q Türkçe (Aydınlatmalı),,Ofis - İş,,,,,,,,,8 GB,LPDDR5,Gri,256 GB,,,,,,,,,,,,,2880 x 1800,QHD,,Belirtilmemiş,2. Nesil,Apple M2,8,Mac Os,,https://www.trendyol.com//apple/15-inch-macbook-air-apple-m2-chip-with-8-core-cpu-and-10-core-gpu-256gb-space-grey-p-736178354?boutiqueId=61&merchantId=141868,44.390 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"16,1 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,+5,,,,IPS,,,32 GB,DDR5,Mavi,1 TB,Gen 4,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7840HS,7. Nesil,AMD Ryzen 7,8,Windows,4-6 Saat,https://www.trendyol.com//hp/victus-16-s0060nt-ryzen-7-7840hs-32gb-1tb-ssd-rtx3050-6gb-144hz-16-1-fhd-w11pro-8d7v8ea-p-754016791?boutiqueId=61&merchantId=214484,"33.659,01 TL"
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4070,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,+5,,,,IPS,,,16 GB,DDR5,Pembe,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7940HS,7. Nesil,AMD Ryzen 9,8,Free Dos,,https://www.trendyol.com//asus/tuf-gaming-a15-fa507xia17-lp041a17-amd-ryzen-9-7940hs-16gb-512gb-ssd-rtx4070-freedos-15-6-p-753805186?boutiqueId=61&merchantId=155616,"51.741,75 TL"
,8 GB,,,,,2 kg ve Altı,Yok,13 inç,,,,,M2 8 Çekirdekli,DDR4,Paylaşımlı,Dahili,,144 Hz,,,2 Yıl,Apple Türkiye Garantili,,,512 GB,,Q Türkçe,,Ofis - İş,,,,,Yok,,,,8 GB,DDR4,Gri,256 GB,,,,,,,,,,,,,2560 x 1600,Retina,,9425,2. Nesil,M2,8,Mac Os,,https://www.trendyol.com//apple/macbook-pro-13-3-inc-m2-cip-8cpu-10gpu-8gb-256gb-ssd-uzay-grisi-mneh3tu-a-p-327513368?boutiqueId=61&merchantId=190694,41.639 TL
,,,USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Lenovo Distribütör Garantili,,,256 GB,,Q Türkçe,,Ofis - İş,,,,,,,,,8 GB,DDR5,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,HD Ready (HD),,Belirtilmemiş,12. Nesil,Intel Core i5,8,Windows,,https://www.trendyol.com//lenovo/ideapad-slim-3-12-nesil-core-i5-12450h-8gb-256gb-ssd-15-6inc-w11-p-779236804?boutiqueId=61&merchantId=624588,15.999 TL
,,,,,,2 kg ve Altı,Yok,14 inç,,,,,Paylaşımlı,DDR,Paylaşımlı,Dahili,,Yok,,,,Lenovo Distribütör Garantili,,,1 TB,1 TB,Q Türkçe,,Ev - Okul,,,,,Yok,,,,4 GB,DDR4,Gri,Yok,,,,1.1,,,,,,,,,1920 x 1080,Full HD (FHD),,N4020,Yok,Intel Celeron,2,Free Dos,,https://www.trendyol.com//lenovo/v14-igl-intel-celeron-n4020-4gb-1tb-hdd-freedos-14-fhd-tasinabilir-bilgisayar-82c2001ltx-p-83775445?boutiqueId=626264&merchantId=409439,9.489 TL
,32 GB,,HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,AMD Radeon Graphics,GDDR6,Paylaşımlı,Harici,,60 Hz,,,2 Yıl,Lenovo Distribütör Garantili,,,HDD Yok,512 GB,Q Türkçe,,Ofis - İş,,4.3,Üniversite,,Yok,IPS,,,16 GB,DDR4,Gri,512 GB,,,,1.8,,,,,,,,,1920 x 1080,Full HD (FHD),,5700U,7. Nesil,AMD Ryzen 7,8,Free Dos,4-6 Saat,https://www.trendyol.com//lenovo/thinkbook-15-21a40036tx-r7-5700u-16gb-512gb-ssd-15-6-fdos-p-436537356?boutiqueId=61&merchantId=585885,21.299 TL
,,,HDMI - USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,2.8,,,Yok,TN,,,16 GB,DDR4,Gri,512 GB,,,,1.1,,,,,,,,,1920 x 1080,Full HD (FHD),,N4020,1. Nesil,Intel Celeron,2,Windows,4-6 Saat,https://www.trendyol.com//asus/x515ma-ej954w-intel-n4020-16gb-ram-512gb-ssd-15-6-inc-fhd-w11h-bilgisayar-canta-hediyeli-p-782957498?boutiqueId=61&merchantId=147192,11.499 TL
,,,HDMI,,,2 - 4 kg,Yok,17 inç,,,,,Nvidia GeForce RTX 4090,GDDR6,16 GB,Harici,,240 Hz,,,2 Yıl,MSI Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ev - Okul,,,,,,,,,32 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,2560 x 1600,QHD,,13980HX,13. Nesil,Intel Core i9,24,Free Dos,,https://www.trendyol.com//msi/vector-gp78hx-13vi-446xtr-i9-13950hx-32gb-ddr5-rtx4090-gddr6-16gb-1tb-ssd-17-0-qhd-240hz-dos-p-751840555?boutiqueId=61&merchantId=133639,"118.999,99 TL"
,16 GB,,HDMI - USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,AMD Radeon Graphics,Dahili,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Ev - Okul,,,,,Yok,TN,,,16 GB,DDR4,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,5700U,7. Nesil,AMD Ryzen 7,8,Free Dos,,https://www.trendyol.com//lenovo/ideapad-1-15alc7-82r400f1tr-04-r7-5700u-16gb-512gb-ssd-15-6-freedos-tasinabilir-bilgisayar-p-782553602?boutiqueId=61&merchantId=106198,12.599 TL
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce GTX 1650,GDDR6,4 GB,Harici,,120 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,4.5,,,,IPS,,,16 GB,DDR4,Gri,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,11320H,11. Nesil,Intel Core i5,4,Free Dos,,https://www.trendyol.com//lenovo/ideapad-gaming-3-intel-core-i5-11320h-16gb-1tb-ssd-gtx1650-freedos-15-6-82k101lxtxa38-p-767234222?boutiqueId=61&merchantId=155616,"24.362,24 TL"
,,,USB - Bluetooth - HDMI,,,4 kg ve Üstü,Yok,18 inç,,,,,Nvidia GeForce RTX 4070,GDDR6,8 GB,Harici,,480 Hz,,,2 Yıl,Dell Türkiye Garantili,,,HDD Yok,,Q İngilizce,,Oyun,,,,,,IPS,,,32 GB,DDR5,Metalik,1 TB,,,,,,,,,,,,,1920 x 1200,FHD+,,7845HX,7. Nesil,AMD Ryzen 9,12,Windows,,https://www.trendyol.com//dell/alienware-m18-r9-7845hx-18-fhd-480hz-32gb-1tb-rtx4070-q-us-ing-klavye-1-yil-tr-garanti-p-758380280?boutiqueId=61&merchantId=112804,84.100 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3060 Ti,GDDR6,6 GB,Harici,,120 Hz,,,2 Yıl,Lenovo Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Oyun,,,,,,IPS,,,32 GB,DDR4,Gri,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,Belirtilmemiş,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//lenovo/ideapad-gaming-3-i7-12650h-32-gb-1-tbssd-6gb-rtx-3060-15-6-fhd-freedos-82s9010dtx-bt8-p-772207324?boutiqueId=61&merchantId=107092,"39.402,58 TL"
